"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"4951","FDE50","OUT046",3032.04936556322
"4952","FDX48","OUT035",4322.49008705327
"4953","DRM35","OUT018",1686.1777797819
"4954","FDG41","OUT013",2110.19420336004
"4955","FDB52","OUT046",3774.50141495317
"4956","FDV19","OUT045",-36.8917534407464
"4957","DRG48","OUT017",3781.87074657646
"4958","FDI26","OUT013",315.252274854191
"4959","FDU11","OUT019",3776.20180446835
"4960","FDF59","OUT019",815.747889666759
"4961","FDR07","OUT049",1165.79634025561
"4962","NCE06","OUT017",4269.273911201
"4963","FDE10","OUT046",4425.81364905578
"4964","NCO55","OUT046",1633.72895942665
"4965","FDZ13","OUT013",3371.44980733024
"4966","FDT50","OUT017",1662.69843469219
"4967","FDH12","OUT010",1499.50584198063
"4968","FDD21","OUT045",3206.79365599483
"4969","NCM05","OUT013",575.606132293688
"4970","FDK04","OUT013",3199.42033706686
"4971","FDN33","OUT017",1634.79992605705
"4972","NCM18","OUT010",3897.69408093115
"4973","DRC25","OUT049",1441.63143458735
"4974","FDT47","OUT017",1628.90909572655
"4975","FDD45","OUT027",2247.3946450155
"4976","NCD07","OUT018",2900.57764548337
"4977","NCY54","OUT010",3169.38856165257
"4978","FDL12","OUT049",2542.93323903592
"4979","FDL02","OUT017",2730.84272496091
"4980","FDC60","OUT035",1401.93841309411
"4981","FDR37","OUT017",2500.12478229002
"4982","FDY16","OUT017",3863.19722272201
"4983","FDU26","OUT045",3100.01859887822
"4984","FDN24","OUT013",3224.78628695094
"4985","FDH44","OUT013",1885.83903885764
"4986","FDE23","OUT010",1649.70855293945
"4987","FDW60","OUT017",1970.16529997539
"4988","FDQ55","OUT049",512.244801162984
"4989","FDV32","OUT027",1081.67589764507
"4990","FDV03","OUT010",1356.6002553829
"4991","FDY14","OUT010",2482.91513912081
"4992","NCL55","OUT027",3847.57424281933
"4993","DRF25","OUT017",1719.13654896303
"4994","FDX03","OUT046",800.145317319814
"4995","FDF40","OUT045",3124.10095347863
"4996","FDX24","OUT010",4390.63726049507
"4997","FDA25","OUT049",2153.70251608369
"4998","FDH21","OUT018",2457.36993951166
"4999","FDB47","OUT010",2764.50043195567
"5000","FDT34","OUT019",3341.93800661253
"5001","FDS39","OUT010",2392.38013546149
"5002","NCU05","OUT046",1439.12692173757
"5003","FDE02","OUT049",4010.58247575171
"5004","FDL25","OUT035",5567.01585883176
"5005","FDC50","OUT049",1290.62169786766
"5006","FDZ32","OUT049",1829.69858918669
"5007","FDV14","OUT045",2184.8620202342
"5008","FDR07","OUT045",1898.89076556658
"5009","FDB26","OUT049",1998.62672290056
"5010","NCR50","OUT045",4290.04531610789
"5011","FDP01","OUT018",1886.01310059012
"5012","FDH57","OUT045",3990.94376472237
"5013","FDM60","OUT027",2797.32487723208
"5014","FDA45","OUT017",1107.50834680781
"5015","FDU55","OUT017",606.142490820871
"5016","FDH40","OUT035",860.697400658791
"5017","FDG40","OUT019",3514.4347794
"5018","FDT12","OUT049",3596.21636308131
"5019","DRL59","OUT045",2608.8240707801
"5020","FDT47","OUT018",3312.53178132109
"5021","FDI60","OUT017",1511.32618554121
"5022","DRF51","OUT027",1397.14111283876
"5023","NCK31","OUT049",13.1360799765816
"5024","FDB08","OUT045",1276.80163023813
"5025","FDM44","OUT035",1599.05782620419
"5026","FDD46","OUT018",830.229140560835
"5027","FDR27","OUT019",1109.97516949677
"5028","FDV56","OUT010",4777.88583136929
"5029","FDM02","OUT049",1423.1263372183
"5030","FDU45","OUT018",1125.35998007682
"5031","FDZ10","OUT017",3963.78483883503
"5032","NCK31","OUT010",936.004028349244
"5033","FDR27","OUT035",1389.2189210161
"5034","FDF33","OUT013",1911.62002190517
"5035","FDJ36","OUT046",2937.10756958396
"5036","FDP33","OUT049",2136.41688634702
"5037","FDG17","OUT046",2800.84036348209
"5038","FDG47","OUT027",853.589576751026
"5039","NCW29","OUT046",3053.22181638166
"5040","DRH59","OUT017",3786.76357653527
"5041","FDR32","OUT017",2261.62025452126
"5042","FDP48","OUT035",2692.12210183963
"5043","FDG17","OUT035",3950.37725391774
"5044","DRJ59","OUT017",2189.82455691917
"5045","FDY48","OUT027",433.819305293814
"5046","FDB02","OUT046",3170.12108246071
"5047","FDN10","OUT019",1552.08155009129
"5048","NCD55","OUT035",2518.49634438145
"5049","FDX34","OUT013",4391.68665811405
"5050","FDZ38","OUT045",808.425273693124
"5051","DRF37","OUT049",889.973212484892
"5052","DRL47","OUT019",3059.00905465894
"5053","FDL27","OUT035",3064.06813848012
"5054","NCP53","OUT035",2577.11458797404
"5055","FDT03","OUT019",1388.72774508244
"5056","FDJ28","OUT035",1139.07292519782
"5057","FDF40","OUT018",1235.42807027556
"5058","FDA32","OUT035",-127.502923613102
"5059","NCP02","OUT017",5605.33640460772
"5060","FDZ31","OUT045",2030.03520493328
"5061","NCQ29","OUT013",3314.50797918868
"5062","FDP57","OUT010",1130.53267239687
"5063","FDL32","OUT027",2367.32336776134
"5064","DRB01","OUT035",2603.52766606689
"5065","FDJ40","OUT046",1094.16174751624
"5066","FDO24","OUT018",7160.04756696226
"5067","FDO11","OUT018",1234.24116229717
"5068","FDA56","OUT035",2884.27137817977
"5069","FDF02","OUT045",2870.82523938499
"5070","FDA10","OUT013",2792.54005551283
"5071","NCI55","OUT017",1980.5767034605
"5072","FDZ40","OUT010",225.576805265766
"5073","FDV08","OUT049",1459.76776787123
"5074","FDN48","OUT013",1933.06331961932
"5075","FDU57","OUT017",1966.8305888218
"5076","DRF49","OUT013",1695.03792018185
"5077","FDS02","OUT035",812.597526665846
"5078","FDS43","OUT046",1295.41708433771
"5079","FDT16","OUT013",3725.5132030875
"5080","FDX19","OUT027",943.748494572223
"5081","FDK15","OUT046",860.268325736466
"5082","DRA12","OUT049",1576.99702394485
"5083","FDY35","OUT017",2129.01949017774
"5084","NCU42","OUT013",654.539547840969
"5085","FDD26","OUT013",1597.0066379291
"5086","FDR11","OUT018",3973.1746336459
"5087","NCP53","OUT045",2773.63718379798
"5088","FDP34","OUT045",1799.77485515337
"5089","NCV41","OUT019",988.643696258268
"5090","FDN20","OUT018",3398.68127690943
"5091","FDZ16","OUT018",3173.57323844391
"5092","FDZ28","OUT049",3963.925781412
"5093","NCL55","OUT013",172.949042655407
"5094","NCJ17","OUT046",512.134558593268
"5095","FDT37","OUT046",1096.40793450698
"5096","FDV51","OUT049",122.821900425654
"5097","FDZ28","OUT035",957.953385785552
"5098","FDN27","OUT013",1332.51511645076
"5099","FDS14","OUT019",1441.05422702551
"5100","FDZ58","OUT045",1355.01836920134
"5101","FDD46","OUT046",1116.03801000744
"5102","FDJ03","OUT035",621.279725208342
"5103","FDU03","OUT010",3020.89722842802
"5104","FDA33","OUT027",2141.89753330868
"5105","NCW53","OUT035",3696.3509354415
"5106","NCC55","OUT017",1547.99575405405
"5107","FDP52","OUT019",420.770886273944
"5108","FDE39","OUT049",2355.96458997216
"5109","FDB44","OUT035",4552.48627768033
"5110","FDG59","OUT013",2353.59688302457
"5111","FDI05","OUT013",3010.83464979989
"5112","FDF59","OUT045",2167.23057772136
"5113","FDM39","OUT019",983.283854218232
"5114","FDB14","OUT013",2580.18319048076
"5115","NCS05","OUT019",985.692040074172
"5116","DRJ35","OUT045",927.69168672971
"5117","FDO31","OUT019",2612.56873130975
"5118","FDA31","OUT046",3594.3618856918
"5119","FDX40","OUT049",2951.36392364829
"5120","FDW56","OUT045",2275.64104551814
"5121","FDH09","OUT018",1092.97631813111
"5122","FDA52","OUT019",3984.29733593245
"5123","FDF20","OUT019",-146.285323803675
"5124","FDE40","OUT046",2637.67656649859
"5125","NCU17","OUT046",1558.35426380218
"5126","NCP14","OUT035",1139.75554743649
"5127","FDN25","OUT027",1939.15033441007
"5128","FDU39","OUT049",1837.59011519166
"5129","NCM05","OUT017",4111.74799610867
"5130","FDU07","OUT017",2637.89561735015
"5131","FDF28","OUT049",3073.68359372943
"5132","FDR57","OUT049",3908.38441910275
"5133","FDJ33","OUT013",1320.8144105432
"5134","DRH23","OUT035",3441.89638146263
"5135","FDQ52","OUT046",1582.68396813612
"5136","DRK13","OUT035",2504.5288300464
"5137","FDP09","OUT046",3761.77187072605
"5138","FDR08","OUT027",2603.36976717089
"5139","FDV50","OUT045",6941.57240777191
"5140","FDT13","OUT049",1877.1123398285
"5141","FDJ27","OUT027",1658.727921524
"5142","FDH21","OUT046",1605.9753991576
"5143","FDW14","OUT027",2429.7381508223
"5144","FDL52","OUT049",1823.84606090174
"5145","FDW28","OUT017",5716.36816432948
"5146","FDL40","OUT049",2065.94133712228
"5147","FDE24","OUT046",1419.88362920245
"5148","FDX35","OUT049",909.375838552476
"5149","FDP46","OUT017",88.0628313818149
"5150","FDX56","OUT045",1371.14175868254
"5151","FDQ45","OUT049",13.1499524396788
"5152","FDK50","OUT027",1674.27188362178
"5153","FDY26","OUT045",3073.05273299633
"5154","FDQ09","OUT017",3156.15791216442
"5155","FDN39","OUT049",124.184876883275
"5156","FDP13","OUT017",890.817325829984
"5157","FDR51","OUT013",2076.64635493196
"5158","FDZ49","OUT010",3587.83636412111
"5159","FDL28","OUT018",1408.23725959136
"5160","FDZ10","OUT035",1884.81034914082
"5161","FDK38","OUT013",782.63542525732
"5162","DRL49","OUT027",1824.10985830758
"5163","FDR15","OUT013",1656.69591230775
"5164","FDQ24","OUT035",2419.25873201738
"5165","FDD56","OUT013",2430.8289890924
"5166","NCR42","OUT046",2460.72857973374
"5167","FDH52","OUT045",2368.64284156127
"5168","FDH57","OUT019",1861.88959403276
"5169","FDR15","OUT010",882.176401006665
"5170","FDJ34","OUT035",3170.96909691652
"5171","FDW37","OUT035",1592.67197579426
"5172","FDQ23","OUT018",852.547289326284
"5173","FDP34","OUT013",2033.93873982149
"5174","FDE04","OUT027",2638.307807705
"5175","FDC48","OUT045",2365.91464974833
"5176","FDA47","OUT019",957.621288811238
"5177","FDI35","OUT018",1806.20700751248
"5178","NCV05","OUT013",5821.41365864937
"5179","FDR28","OUT045",2522.1492619391
"5180","FDH31","OUT017",32.5548303713991
"5181","FDP59","OUT019",618.436750975413
"5182","FDS19","OUT018",3855.28701286772
"5183","FDM60","OUT045",2429.84377752644
"5184","FDJ44","OUT018",2541.22571645371
"5185","DRH51","OUT017",2452.70066036567
"5186","DRC25","OUT017",5116.58993185073
"5187","DRE25","OUT013",1716.8519610492
"5188","NCX05","OUT049",3656.16703848184
"5189","FDR11","OUT017",2126.80053220845
"5190","DRP47","OUT045",3438.28872906009
"5191","DRC49","OUT019",3770.15055932989
"5192","FDQ47","OUT027",1084.90743662778
"5193","FDL20","OUT013",77.6177451581523
"5194","FDM34","OUT035",3982.52717964826
"5195","NCN55","OUT013",4484.74597406915
"5196","FDD41","OUT035",2375.74786104373
"5197","FDE52","OUT049",2293.72073224784
"5198","NCT18","OUT019",2111.47547266658
"5199","FDJ32","OUT018",2684.47544104776
"5200","FDE16","OUT046",1112.84744034962
"5201","FDZ09","OUT045",1495.713004906
"5202","DRZ11","OUT046",2415.20492533109
"5203","FDK41","OUT049",895.450335959494
"5204","FDE56","OUT049",784.321540502757
"5205","FDH34","OUT013",2415.90420444796
"5206","DRI49","OUT013",2620.62554564571
"5207","DRI59","OUT046",1032.48274323343
"5208","DRC36","OUT049",1355.20529189766
"5209","FDS15","OUT019",716.523278685467
"5210","FDI07","OUT018",2698.24634785267
"5211","FDZ15","OUT018",4157.82302969433
"5212","NCX41","OUT027",2588.70350178192
"5213","NCO29","OUT019",1962.06401260259
"5214","FDF57","OUT013",2186.26656447827
"5215","FDI33","OUT035",2273.9750076204
"5216","DRJ47","OUT049",859.094775612753
"5217","FDB34","OUT046",3267.85728856795
"5218","FDY22","OUT027",3871.23906680889
"5219","DRL11","OUT017",1380.24623365883
"5220","FDY46","OUT035",882.886433236251
"5221","FDG17","OUT013",855.647800292222
"5222","FDE52","OUT018",3065.77814581559
"5223","DRP47","OUT027",1628.75192346064
"5224","FDO01","OUT010",7126.94786962178
"5225","FDL09","OUT046",484.994488279141
"5226","FDR57","OUT013",6319.72734823854
"5227","DRD37","OUT035",1599.5329054144
"5228","FDQ36","OUT027",2616.23651493111
"5229","FDL33","OUT049",1005.94255021662
"5230","FDL48","OUT045",2956.41663507738
"5231","FDL28","OUT049",2522.86937234897
"5232","NCN29","OUT046",3959.86974396666
"5233","FDO13","OUT035",1445.95455373275
"5234","FDB38","OUT045",1632.12587080619
"5235","FDI36","OUT035",1354.90433668517
"5236","FDI58","OUT035",1278.6267887451
"5237","FDH22","OUT018",4613.6494943371
"5238","FDQ27","OUT013",3805.32247252785
"5239","FDT33","OUT046",1622.07049155874
"5240","FDC56","OUT045",1524.76858368462
"5241","FDF14","OUT046",1166.75170242903
"5242","FDQ39","OUT017",802.79932830936
"5243","NCM43","OUT017",1847.30892392464
"5244","FDS46","OUT035",823.928573861229
"5245","FDI22","OUT049",4365.19537631255
"5246","NCE43","OUT045",1825.89042863716
"5247","FDZ36","OUT010",1569.85284122313
"5248","FDR13","OUT019",2576.66132906224
"5249","FDP46","OUT018",3909.56684731348
"5250","FDW56","OUT019",866.214473489175
"5251","FDB40","OUT017",3687.41059097356
"5252","FDM28","OUT018",1034.07228785295
"5253","FDV49","OUT013",436.431383697571
"5254","NCS53","OUT018",2286.93051852827
"5255","FDO03","OUT049",4289.88056322417
"5256","FDT15","OUT035",5474.705238435
"5257","FDD33","OUT049",1838.91194351682
"5258","FDX13","OUT017",1842.02072218176
"5259","FDH60","OUT013",1566.4451573698
"5260","DRH51","OUT046",1324.4044208542
"5261","NCL07","OUT049",2828.94348467414
"5262","FDW51","OUT045",1856.57090328992
"5263","FDF21","OUT019",3813.17707617211
"5264","FDH26","OUT019",5223.3317635386
"5265","FDJ03","OUT049",1285.23615127532
"5266","FDU35","OUT017",2665.59533307476
"5267","DRL01","OUT018",1327.32785178868
"5268","FDE59","OUT045",3257.71199633043
"5269","FDI60","OUT035",3026.03870740709
"5270","DRH39","OUT035",699.157882437178
"5271","FDK36","OUT049",1025.84623965238
"5272","FDN52","OUT045",2079.32758922557
"5273","FDU12","OUT017",1911.53081263172
"5274","NCT05","OUT027",3338.77258817797
"5275","FDS37","OUT027",4010.10309798019
"5276","FDK24","OUT017",1503.00701249239
"5277","DRF36","OUT013",1320.72564054914
"5278","FDN46","OUT010",1764.19241136529
"5279","NCN06","OUT045",701.694034613852
"5280","FDD59","OUT035",2516.05914750769
"5281","FDM14","OUT045",1427.806633305
"5282","FDO10","OUT018",3889.11064705695
"5283","FDU35","OUT013",1197.55105289176
"5284","NCA30","OUT018",1886.70349691767
"5285","NCO41","OUT049",852.683417931074
"5286","FDI24","OUT046",358.506392272958
"5287","FDZ16","OUT046",2167.60545395385
"5288","FDV47","OUT046",859.452145329406
"5289","FDV16","OUT045",2786.44952669216
"5290","FDZ22","OUT035",895.000202100994
"5291","FDO20","OUT010",708.887214252912
"5292","FDW38","OUT013",1898.72868513694
"5293","FDW52","OUT045",4496.51959951883
"5294","FDT43","OUT019",861.159343743699
"5295","NCS29","OUT045",3340.0434220285
"5296","NCC31","OUT017",1488.17104777738
"5297","FDA21","OUT017",4094.92022371549
"5298","FDQ55","OUT046",1127.10472434296
"5299","NCE54","OUT049",2619.77232956927
"5300","FDD45","OUT017",3305.33211261811
"5301","NCP17","OUT017",3232.95466556467
"5302","FDR47","OUT035",3493.83309190311
"5303","DRM35","OUT013",2806.79340729932
"5304","FDR47","OUT019",1941.58559244328
"5305","FDX19","OUT010",1614.66163189711
"5306","FDV22","OUT027",1721.7331400769
"5307","FDQ46","OUT027",1263.98196334081
"5308","DRO47","OUT045",2781.12304618717
"5309","FDB44","OUT010",1371.14175868254
"5310","FDN02","OUT010",740.963556968661
"5311","FDW10","OUT045",297.718917728801
"5312","FDJ41","OUT019",3843.73306537644
"5313","FDM50","OUT046",4147.22807315139
"5314","FDW10","OUT035",1763.30229416449
"5315","FDY48","OUT049",1935.97258159678
"5316","NCE30","OUT027",3311.37828896767
"5317","FDO04","OUT045",1855.42921718677
"5318","FDQ26","OUT010",2501.67224872368
"5319","NCX29","OUT018",1121.98011231613
"5320","FDE39","OUT046",2585.11935928343
"5321","NCR54","OUT027",1005.06451080044
"5322","NCP55","OUT027",1757.98849718988
"5323","FDX22","OUT017",3348.44943954792
"5324","FDI05","OUT035",2393.82815570755
"5325","FDC51","OUT027",929.007985095032
"5326","FDC10","OUT013",5947.32113451881
"5327","FDJ46","OUT045",3627.71745285807
"5328","FDV10","OUT010",1489.54581094734
"5329","FDX12","OUT027",2669.68520884754
"5330","FDL43","OUT019",2477.91090668645
"5331","DRB13","OUT046",356.799231129383
"5332","FDF59","OUT027",799.740310130201
"5333","FDT35","OUT049",44.2129834030913
"5334","NCJ19","OUT035",2589.11693052651
"5335","FDT35","OUT018",1938.2395688741
"5336","FDI48","OUT046",759.3613879084
"5337","DRC24","OUT019",3540.09610135148
"5338","NCZ05","OUT017",2208.08104827895
"5339","FDJ57","OUT049",-299.00491410357
"5340","FDX11","OUT017",1029.25304889581
"5341","FDE09","OUT035",3502.56766626646
"5342","NCK06","OUT049",817.414504444156
"5343","DRE37","OUT017",3124.39204600599
"5344","FDV56","OUT046",3735.42081930633
"5345","FDY43","OUT017",15.5496205894535
"5346","FDV35","OUT013",2216.11446326236
"5347","FDF05","OUT019",3038.48561070076
"5348","FDA36","OUT035",885.734318896687
"5349","FDS13","OUT027",3442.69409358859
"5350","FDU47","OUT013",977.634735204164
"5351","FDI36","OUT010",947.379463307018
"5352","FDH48","OUT046",4467.50281920449
"5353","FDZ14","OUT013",2966.82627060786
"5354","FDS46","OUT013",616.630403837594
"5355","FDE21","OUT017",-93.3735696666391
"5356","FDA26","OUT049",1543.66428818984
"5357","FDV12","OUT046",2960.810861757
"5358","FDL46","OUT019",3630.10313183844
"5359","FDN57","OUT013",3951.16511624289
"5360","NCJ18","OUT017",2769.76545660895
"5361","FDO36","OUT045",3279.85606084733
"5362","FDX55","OUT018",2784.39781849653
"5363","FDT25","OUT019",1656.0843374005
"5364","FDD16","OUT049",1569.29744165191
"5365","NCX18","OUT013",2302.1902285581
"5366","NCG55","OUT018",4725.41985812144
"5367","NCV18","OUT049",268.263396767765
"5368","NCS18","OUT035",2504.11675416028
"5369","FDC37","OUT045",-186.370386476994
"5370","FDE47","OUT046",2403.3856603921
"5371","DRG49","OUT019",2360.02424053614
"5372","FDC39","OUT049",1281.14734108028
"5373","FDH24","OUT019",297.729361279903
"5374","FDV39","OUT027",2646.7958176195
"5375","NCL17","OUT045",121.310882778276
"5376","NCY53","OUT035",1595.9540949725
"5377","FDH52","OUT013",3282.73658890119
"5378","NCD19","OUT018",1882.18580558332
"5379","FDI44","OUT046",3276.24854020036
"5380","DRD49","OUT027",951.626317324449
"5381","FDN08","OUT035",4010.1787434369
"5382","FDO20","OUT027",1932.41123672093
"5383","FDY02","OUT046",2381.83723390115
"5384","FDX23","OUT045",3834.28305627946
"5385","FDX01","OUT017",3317.72249779062
"5386","FDH20","OUT027",2837.10959902131
"5387","NCX41","OUT017",337.977764499836
"5388","FDD21","OUT027",2472.6297182806
"5389","DRH11","OUT019",3193.10137353772
"5390","DRE60","OUT018",4316.80531801397
"5391","FDB10","OUT013",3627.51176780886
"5392","FDH38","OUT013",1562.66902591911
"5393","NCL07","OUT018",1276.30320985647
"5394","FDD48","OUT046",2784.09247758094
"5395","NCT54","OUT027",1715.37272086891
"5396","FDF32","OUT027",1708.2188522565
"5397","DRH51","OUT045",2170.79549594814
"5398","DRG03","OUT035",264.273531259225
"5399","NCY42","OUT019",4021.16373040501
"5400","FDH32","OUT017",1819.95309558365
"5401","NCJ06","OUT027",790.012068502309
"5402","FDH47","OUT027",2688.14814565587
"5403","FDZ08","OUT018",1279.13274825329
"5404","FDK16","OUT017",2465.91718752496
"5405","DRG01","OUT018",822.881076937598
"5406","NCM53","OUT027",2724.94730051944
"5407","NCB07","OUT035",1407.55362345963
"5408","NCZ06","OUT035",2362.37733602951
"5409","FDU48","OUT049",2221.37180678421
"5410","NCB55","OUT027",3472.01895560859
"5411","FDP15","OUT013",1907.93104288894
"5412","FDF17","OUT046",1430.85017376052
"5413","NCN06","OUT049",2693.90681580945
"5414","DRM48","OUT018",4289.5843294188
"5415","FDH10","OUT046",441.512151400187
"5416","FDC60","OUT018",2100.66171300128
